ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2019 SPRING MATH117 09-Jan-2019 P107180113 3fd97f7d 01-Nov-2018 2020 SPRING C C
ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff4bdb5 10-Jan-2019 2020 SPRING C B
2019 SPRING MATH120 09-Jan-2019 P107180113 3fe523e1 07-Nov-2018 2020 SPRING B- B
2019 SPRING MATH120 09-Jan-2019 P107180113 3ba5f279 09-Jan-2019 2020 SPRING C B
2019 SPRING MATH120 09-Jan-2019 P107180113 3fee2c2f 09-Nov-2018 2020 SPRING C C
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff1582d 06-Nov-2018 2020 SPRING B A+
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff100ad 09-Nov-2018 2020 SPRING D- D
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff15373 09-Nov-2018 2020 SPRING A+ A+
2019 SPRING MATH120 09-Jan-2019 P107180113 3fe56fbd 08-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180113 3fedf651 07-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180113 3fefe623 08-Nov-2018 2019 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff1ed65 12-Dec-2018 2019 FALL F C
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff233e7 08-Jan-2019 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180113 3fe0c7a1 31-Oct-2018 2020 SPRING C C
2019 SPRING MATH120 09-Jan-2019 P107180113 3ff0f3b5 09-Nov-2018 2020 SPRING C C
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff02485 09-Nov-2018 2020 SPRING A- B
2019 SPRING MATH120 09-Jan-2019 P100021964 3fee20e5 07-Nov-2018 2020 SPRING A+ A
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe31e9d 31-Oct-2018 2019 FALL D+ C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe5d395 07-Dec-2018 2020 SPRING A B
2019 SPRING MATH120 09-Jan-2019 P100021964 3fd80387 01-Nov-2018 2020 SPRING C C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fee6f73 08-Nov-2018 2019 SUMMER F W
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff08eb1 08-Nov-2018 2019 FALL B C
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff00761 09-Jan-2019 2019 SPRING F W
2019 SPRING MATH120 09-Jan-2019 P100021964 3feb3dfd 09-Nov-2018 2019 FALL B+ B-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fee6fa5 09-Nov-2018 2019 SUMMER F F
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe4b68b 25-Oct-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P100021964 3fefadcf 10-Jan-2019 2019 SPRING B+ C+
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff0f031 06-Nov-2018 2020 SPRING C- C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe4a83f 01-Nov-2018 2020 SPRING C C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff07a07 09-Nov-2018 2019 SPRING C- C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fee0411 08-Nov-2018 2019 SPRING A A-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe26683 08-Jan-2019 2020 SPRING D+ W
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff24df5 25-Oct-2018 2020 SPRING A+ A
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe3202d 01-Nov-2018 2020 SPRING C C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fea929f 08-Nov-2018 2020 SPRING C- D
2019 SPRING MATH120 09-Jan-2019 P100021964 3fef71d9 07-Nov-2018 2020 SPRING A A-
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff0123d 09-Nov-2018 2020 SPRING C C-
2019 SPRING MATH120 09-Jan-2019 P100021964 3fe9b375 08-Nov-2018 2020 SPRING C C+
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff22cf3 08-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff00e0f 07-Nov-2018 2019 SPRING D F
2019 SPRING MATH120 09-Jan-2019 P100021964 3ff012e7 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P100021964 3fecdbb3 09-Nov-2018 2019 FALL F W
2019 SPRING MATH120 09-Jan-2019 P100021964 3fed6907 07-Nov-2018 2020 SPRING A+ A+
2019 SPRING MATH120 09-Jan-2019 P093001886 3ba964bd 21-Dec-2018 2020 SPRING C C
2019 SPRING MATH120 09-Jan-2019 P093001886 3fe07a8f 07-Nov-2018 2020 SPRING B A-
2019 SPRING MATH120 09-Jan-2019 P093001886 3fe07ca1 09-Nov-2018 2019 SPRING F D
2019 SPRING MATH120 09-Jan-2019 P093001886 3fefb027 25-Oct-2018 2019 FALL A A
2019 SPRING MATH120 09-Jan-2019 P093001886 3fe07f7b 12-Dec-2018 2019 FALL D D-
2019 SPRING MATH120 09-Jan-2019 P093001886 3fe61e13 01-Nov-2018 2020 SPRING C B
2019 SPRING MATH120 09-Jan-2019 P093001886 3feec71b 07-Nov-2018 2019 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P093001886 3fee4601 06-Nov-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P093001886 3fe596eb 01-Nov-2018 2020 SPRING D D
2019 SPRING MATH120 09-Jan-2019 P093001886 3ff0ace3 14-Jan-2019 2019 FALL C B
2019 SPRING MATH120 09-Jan-2019 P093001886 3ff00f4f 09-Nov-2018 2019 SPRING F D
2019 SPRING MATH120 09-Jan-2019 P093001886 3ff0022f 08-Nov-2018 2020 SPRING C C
2019 SPRING MATH120 09-Jan-2019 P093001886 3fefed67 07-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P093001886 3fee3b61 07-Nov-2018 2020 SPRING A A+
2019 SPRING MATH120 09-Jan-2019 P093001886 3fdcd6cd 26-Oct-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P093001886 3ff09703 08-Nov-2018 2019 SPRING I W
2019 SPRING MATH120 09-Jan-2019 P107180114 3fe0bc57 06-Nov-2018 2020 SPRING B C
2019 SPRING MATH120 09-Jan-2019 P107180114 3feb1dcd 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff02fcf 08-Nov-2018 2020 SPRING A B+
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff10dc3 08-Nov-2018 2020 SPRING C B
2019 SPRING MATH120 09-Jan-2019 P107180114 3fdffbe1 08-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180114 3fe01851 09-Jan-2019 2019 SPRING  W
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff0dafb 09-Nov-2018 2019 FALL C C
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff01201 08-Nov-2018 2019 FALL D+ C
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff115a7 08-Nov-2018 2019 FALL B B
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff0efaf 08-Nov-2018 2019 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff0074d 08-Jan-2019 2020 SPRING  W
2019 SPRING MATH120 09-Jan-2019 P107180114 3febb1d9 07-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff08033 08-Nov-2018 2020 SPRING D B
2019 SPRING MATH120 09-Jan-2019 P107180114 3fe79eb9 31-Oct-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff146df 26-Oct-2018 2020 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff0027f 07-Nov-2018 2020 SPRING B A
2019 SPRING MATH120 09-Jan-2019 P107180114 3fec41a3 31-Oct-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180114 3fee33a5 07-Nov-2018 2020 SPRING B B
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff23257 25-Oct-2018 2020 SPRING D C
2019 SPRING MATH120 09-Jan-2019 P107180114 3fd906b5 31-Oct-2018 2020 SPRING B A
2019 SPRING MATH120 09-Jan-2019 P107180114 3fd8cd5d 09-Nov-2018 2019 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180114 3feffb63 07-Nov-2018 2019 FALL B B
2019 SPRING MATH120 09-Jan-2019 P107180114 3fea4ad3 10-Jan-2019 2019 SPRING  W
2019 SPRING MATH120 09-Jan-2019 P107180114 3fee7bd5 27-Nov-2018 2020 SPRING B A
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff0a7c5 07-Nov-2018 2020 SPRING D F
2019 SPRING MATH120 09-Jan-2019 P107180114 3fe7b06b 09-Jan-2019 2019 SPRING A A
2019 SPRING MATH120 09-Jan-2019 P107180114 3ff114c1 08-Nov-2018 2020 SPRING C D
ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff1ce61 08-Nov-2018 2019 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff2231b 06-Nov-2018 2020 SPRING A- B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe61161 25-Oct-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff114cb 08-Nov-2018 2020 SPRING B A-
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe10293 14-Jan-2019 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe552df 07-Nov-2018 2020 SPRING C+ B+
2019 SPRING MATH209 09-Jan-2019 P089003876 3fec65a7 08-Nov-2018 2020 SPRING B+ C
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff0c6a1 01-Nov-2018 2020 SPRING B B+
2019 SPRING MATH209 09-Jan-2019 P089003876 3fde43eb 08-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe730e1 07-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fea4227 30-Oct-2018 2019 FALL B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fd9f831 30-Oct-2018 2020 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fefd8f9 13-Jan-2019 2020 SPRING F C+
2019 SPRING MATH209 09-Jan-2019 P089003876 3fef5df7 08-Nov-2018 2020 SPRING D F
2019 SPRING MATH209 09-Jan-2019 P089003876 3fef1185 08-Nov-2018 2020 SPRING D+ B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe312c7 31-Oct-2018 2020 SPRING B A
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff0914f 14-Jan-2019 2019 SUMMER C C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fee95a7 08-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3ba7497b 25-Oct-2018 2019 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff22d4d 30-Oct-2018 2020 SPRING D B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fed78d9 08-Nov-2018 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fd82e07 31-Oct-2018 2020 SPRING C+ B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe53c41 21-Dec-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff22cf3 08-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fec7d3f 08-Nov-2018 2019 SPRING F F
2019 SPRING MATH209 09-Jan-2019 P089003876 3feff0eb 08-Nov-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fefda93 08-Nov-2018 2019 SPRING D+ D
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe8a007 06-Nov-2018 2019 SPRING C D-
2019 SPRING MATH209 09-Jan-2019 P089003876 3fefd5d9 08-Nov-2018 2019 FALL C C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe12719 08-Nov-2018 2019 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P089003876 3feffb8b 09-Nov-2018 2019 SPRING F F
2019 SPRING MATH209 09-Jan-2019 P089003876 3febfd47 30-Oct-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff00c39 09-Nov-2018 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe9f975 09-Jan-2019 2019 FALL B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fd98ec3 25-Oct-2018 2020 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe3b259 09-Nov-2018 2019 FALL B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3ba93e2f 25-Oct-2018 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe2381b 07-Dec-2018 2019 FALL A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fdb04e7 09-Jan-2019 2020 SPRING B A-
2019 SPRING MATH209 09-Jan-2019 P089003876 3feffa4b 09-Jan-2019 2019 SUMMER F F
2019 SPRING MATH209 09-Jan-2019 P089003876 3fec9059 08-Nov-2018 2019 FALL F W
2019 SPRING MATH209 09-Jan-2019 P089003876 3feffaa5 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3feffb81 09-Nov-2018 2019 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe36a5b 31-Oct-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe275e7 08-Nov-2018 2019 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe72b23 08-Nov-2018 2020 SPRING B B+
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff036af 09-Nov-2018 2019 SPRING C- D
2019 SPRING MATH209 09-Jan-2019 P089003876 3fed7d9d 09-Nov-2018 2019 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fd8232b 01-Nov-2018 2020 SPRING F D
2019 SPRING MATH209 09-Jan-2019 P089003876 3feeac8b 09-Nov-2018 2020 SPRING A C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fee70c7 08-Nov-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P089003876 3fee652d 08-Jan-2019 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff010a3 10-Jan-2019 2019 SPRING F F
2019 SPRING MATH209 09-Jan-2019 P089003876 3feadfbb 09-Nov-2018 2020 SPRING D F
2019 SPRING MATH209 09-Jan-2019 P089003876 3feef579 09-Nov-2018 2020 SPRING C+ C
2019 SPRING MATH209 09-Jan-2019 P089003876 3ff01373 07-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P089003876 3fefeb9b 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P089003876 3fe1015d 09-Nov-2018 2020 SPRING C D
2019 SPRING MATH209 09-Jan-2019 P008616066 3fee873d 09-Nov-2018 2019 SUMMER F D
2019 SPRING MATH209 09-Jan-2019 P008616066 3feff933 08-Nov-2018 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fdf7f63 07-Nov-2018 2020 SPRING A A-
2019 SPRING MATH209 09-Jan-2019 P008616066 3fea74ef 08-Nov-2018 2020 SPRING C- B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fedf3bd 12-Jan-2019 2020 SPRING A- A
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff0e8c5 07-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe02841 08-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe68b91 25-Oct-2018 2020 SPRING A A+
2019 SPRING MATH209 09-Jan-2019 P008616066 3fec7f51 09-Nov-2018 2020 SPRING F F
2019 SPRING MATH209 09-Jan-2019 P008616066 3fee2d3d 09-Nov-2018 2019 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe47e4b 08-Nov-2018 2020 SPRING D- D-
2019 SPRING MATH209 09-Jan-2019 P008616066 3fefede9 11-Nov-2018 2020 SPRING A- A
2019 SPRING MATH209 09-Jan-2019 P008616066 3feb06ad 31-Oct-2018 2020 SPRING D+ F
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff002b1 09-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fdd4e41 25-Oct-2018 2020 SPRING B B-
2019 SPRING MATH209 09-Jan-2019 P008616066 3fdfbb45 06-Nov-2018 2020 SPRING A+ A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fefeeed 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff0d079 09-Nov-2018 2019 SPRING D W
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff22523 15-Jan-2019 2019 SPRING C D
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe6da1f 01-Nov-2018 2020 SPRING C D
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff012e7 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff00f8b 09-Nov-2018 2020 SPRING B A-
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff148e7 08-Nov-2018 2020 SPRING D D
2019 SPRING MATH209 09-Jan-2019 P008616066 3fd6467d 01-Nov-2018 2019 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe80df9 08-Nov-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fedf98f 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fd780c9 31-Oct-2018 2020 SPRING D+ C-
2019 SPRING MATH209 09-Jan-2019 P008616066 3feffb95 18-Dec-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe2023d 01-Nov-2018 2020 SPRING B- B
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff03227 08-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff226c7 08-Nov-2018 2020 SPRING B B+
2019 SPRING MATH209 09-Jan-2019 P008616066 3feee3d1 08-Jan-2019 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe71de5 06-Nov-2018 2020 SPRING A- A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fefd8a9 08-Nov-2018 2020 SPRING C- F
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe06c07 09-Nov-2018 2020 SPRING F W
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe10f95 30-Oct-2018 2019 SPRING C+ C
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe85c69 08-Nov-2018 2020 SPRING B+ B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fdb1c6b 01-Nov-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff1044f 08-Nov-2018 2020 SPRING B+ A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe69717 06-Nov-2018 2020 SPRING A- A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fef0d4d 09-Nov-2018 2019 SPRING B+ B
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff0119d 07-Nov-2018 2020 SPRING A- A-
2019 SPRING MATH209 09-Jan-2019 P008616066 3fefe691 08-Jan-2019 2019 FALL C- F
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff03641 09-Nov-2018 2020 SPRING C D
2019 SPRING MATH209 09-Jan-2019 P008616066 3feff7b7 09-Nov-2018 2020 SPRING C C-
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe81d2b 08-Nov-2018 2020 SPRING A- B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe30b3d 01-Nov-2018 2019 FALL A- B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fee81e3 06-Nov-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P008616066 3fedf61f 09-Nov-2018 2020 SPRING A- A
2019 SPRING MATH209 09-Jan-2019 P008616066 3fe7f6a7 07-Nov-2018 2020 SPRING B- D
2019 SPRING MATH209 09-Jan-2019 P008616066 3fee81f7 08-Nov-2018 2020 SPRING C+ D
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff0ac6b 08-Nov-2018 2020 SPRING C+ B
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff00603 09-Nov-2018 2020 SPRING B- C
2019 SPRING MATH209 09-Jan-2019 P008616066 3feff573 07-Mar-2019 2020 SPRING A A-
2019 SPRING MATH209 09-Jan-2019 P008616066 3fefeee3 09-Nov-2018 2020 SPRING B- B-
2019 SPRING MATH209 09-Jan-2019 P008616066 3ff113c7 06-Nov-2018 2019 SPRING B- F
2019 SPRING MATH209 09-Jan-2019 P002014415 3ff072a5 08-Nov-2018 2019 FALL F W
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe989b3 08-Nov-2018 2019 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P002014415 3fee7027 06-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3ff1147b 07-Nov-2018 2020 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P002014415 3ff0faf9 18-Dec-2018 2019 SUMMER D- F
2019 SPRING MATH209 09-Jan-2019 P002014415 3ba3f807 23-Oct-2018 2019 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe5758f 30-Oct-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P002014415 3fea4ed9 01-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe6c8ef 06-Nov-2018 2019 SPRING C W
2019 SPRING MATH209 09-Jan-2019 P002014415 3fdbd809 31-Oct-2018 2020 SPRING B B-
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe91b63 31-Oct-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe5e551 15-Jan-2019 2020 SPRING  CE
2019 SPRING MATH209 09-Jan-2019 P002014415 3fee4a39 01-Nov-2018 2020 SPRING A- B
2019 SPRING MATH209 09-Jan-2019 P002014415 3fd8640d 01-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3fda5673 07-Nov-2018 2020 SPRING A A+
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe2b921 25-Oct-2018 2020 SPRING C+ C
2019 SPRING MATH209 09-Jan-2019 P002014415 3fd7ec85 14-Jan-2019 2019 SPRING  CE
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe57d41 01-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe70297 01-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe34e77 30-Oct-2018 2020 SPRING A A+
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe439c7 30-Oct-2018 2020 SPRING C D
2019 SPRING MATH209 09-Jan-2019 P002014415 3fef67c5 06-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3ff05883 10-Jan-2019 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe35183 02-Dec-2018 2020 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe60801 31-Oct-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3ff075bb 07-Nov-2018 2020 SPRING A- A
2019 SPRING MATH209 09-Jan-2019 P002014415 3ff23031 08-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe03719 01-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe45e1b 07-Nov-2018 2020 SPRING A A-
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe7e4cd 08-Jan-2019 2020 SPRING B C-
2019 SPRING MATH209 09-Jan-2019 P002014415 3fe70445 01-Nov-2018 2019 FALL A D
2019 SPRING MATH209 09-Jan-2019 P100021964 3fedd531 30-Oct-2018 2020 SPRING A+ A
2019 SPRING MATH209 09-Jan-2019 P100021964 3feff55f 06-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff0112f 08-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff0dd71 13-Jan-2019 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff020cf 09-Nov-2018 2019 SPRING D F
2019 SPRING MATH209 09-Jan-2019 P100021964 3fe9d409 30-Oct-2018 2020 SPRING B C
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff4cc47 07-Jan-2019 2019 SPRING A B
2019 SPRING MATH209 09-Jan-2019 P100021964 3fe8ff4d 06-Nov-2018 2020 SPRING C+ C
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff0efaf 08-Nov-2018 2019 SPRING A- A-
2019 SPRING MATH209 09-Jan-2019 P100021964 3fe2bc23 06-Nov-2018 2020 SPRING B- F
2019 SPRING MATH209 09-Jan-2019 P100021964 3fd8d6e5 30-Oct-2018 2019 FALL B+ B+
2019 SPRING MATH209 09-Jan-2019 P100021964 3fdf5a29 08-Nov-2018 2020 SPRING C+ C-
2019 SPRING MATH209 09-Jan-2019 P100021964 3fe366ff 11-Dec-2018 2020 SPRING A B-
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff1d361 09-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P100021964 3fecfc8d 09-Nov-2018 2019 SPRING F W
2019 SPRING MATH209 09-Jan-2019 P100021964 3baca001 09-Jan-2019 2019 SPRING F W
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff0a0c7 06-Dec-2018 2019 SPRING F F
2019 SPRING MATH209 09-Jan-2019 P100021964 3fdc5c1b 07-Nov-2018 2019 FALL A- C
2019 SPRING MATH209 09-Jan-2019 P100021964 3fe32f73 08-Nov-2018 2019 FALL D D
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff2335b 14-Nov-2018 2020 SPRING C C
2019 SPRING MATH209 09-Jan-2019 P100021964 3fefb44b 12-Nov-2018 2020 SPRING B B-
2019 SPRING MATH209 09-Jan-2019 P100021964 3ff0132d 09-Nov-2018 2020 SPRING F W
2019 SPRING MATH209 09-Jan-2019 P093001886 3fe18e57 01-Nov-2018 2020 SPRING A A+
2019 SPRING MATH209 09-Jan-2019 P093001886 3fedbd7b 25-Oct-2018 2020 SPRING B B
2019 SPRING MATH209 09-Jan-2019 P093001886 3fedf29b 08-Nov-2018 2020 SPRING A A
2019 SPRING MATH209 09-Jan-2019 P093001886 3fe20945 06-Nov-2018 2020 SPRING C B
2019 SPRING MATH209 09-Jan-2019 P093001886 3fee951b 01-Nov-2018 2020 SPRING A A+
2019 SPRING MATH209 09-Jan-2019 P093001886 3fe72c8b 08-Nov-2018 2019 SPRING C B
2019 SPRING MATH209 09-Jan-2019 P093001886 3ff1034b 08-Nov-2018 2019 SPRING F F
